climate change,global warming,green house,temperature,extreme weather,global environmental change,climate variability,greenhouse,low carbon,ghge,renewable energy,carbon emission,co2 emission,climate pollutant,politicalGroup,date
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2014-11-26
0,0,0,8,0,0,0,58,0,0,0,0,0,0,PPE,2014-11-26
0,0,0,2,0,0,0,0,0,0,0,0,0,0,ECR,2014-11-26
0,0,0,2,0,0,0,4,0,0,0,0,0,0,ALDE,2014-11-26
0,0,0,0,0,0,0,10,0,0,0,0,0,0,GUE/NGL,2014-11-26
0,0,0,4,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2014-11-26
0,0,0,2,0,0,0,8,0,0,0,0,0,0,EFDD,2014-11-26
0,0,0,2,0,0,0,10,0,0,0,0,0,0,NI,2014-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2014-11-26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2014-11-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2014-11-27
0,0,0,0,0,0,0,12,0,0,0,0,0,0,S&D,2014-12-15
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2014-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2014-12-15
0,0,0,0,0,0,0,6,0,0,0,0,0,0,ALDE,2014-12-15
0,0,0,0,0,0,0,6,0,0,0,0,0,0,PPE,2014-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2014-12-15
0,0,0,0,0,0,0,14,0,0,0,0,0,0,na,2014-12-15
0,0,0,0,0,0,0,4,0,0,0,0,0,0,NI,2014-12-15
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ECR,2014-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2014-12-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2014-12-16
0,0,0,0,0,0,0,2,0,0,0,0,0,0,EFDD,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2014-12-16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELDR,2014-12-16
0,0,0,0,0,0,0,34,0,0,0,0,0,0,S&D,2014-12-17
0,0,0,0,0,0,0,8,0,0,0,0,0,0,NI,2014-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2014-12-17
0,0,0,0,0,0,0,50,0,0,0,0,0,0,PPE,2014-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2014-12-17
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ECR,2014-12-17
0,0,0,0,0,0,0,4,0,0,0,0,0,0,ALDE,2014-12-17
0,0,0,0,0,0,0,30,0,0,0,0,0,0,GUE/NGL,2014-12-17
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2014-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2014-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2014-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELDR,2014-12-17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2014-12-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-01-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-01-13
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-01-13
0,0,0,0,0,0,0,4,0,0,0,0,0,0,EFDD,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELDR,2015-01-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-01-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-01-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-01-15
0,0,0,2,0,0,0,2,0,0,0,0,0,0,S&D,2015-01-28
0,0,0,4,0,0,0,0,0,0,0,0,0,0,na,2015-01-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-01-28
0,0,0,0,0,0,0,2,0,0,0,0,0,0,Verts/ALE,2015-01-28
0,0,0,2,0,0,0,10,0,0,0,0,0,0,PPE,2015-01-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-01-28
0,0,0,0,0,0,0,8,0,0,0,0,0,0,GUE/NGL,2015-01-28
0,0,0,0,0,0,0,2,0,0,0,0,0,0,EFDD,2015-01-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-01-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-01-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-01-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ELDR,2015-02-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-02-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-02-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-02-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-02-12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,S&D,2015-02-25
0,0,0,0,0,0,0,8,0,0,0,0,0,0,PPE,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-02-25
0,0,0,0,0,0,0,2,0,0,0,0,0,0,NI,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2015-02-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-03-09
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-03-09
0,0,0,0,0,0,0,18,0,0,0,0,0,0,S&D,2015-03-10
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2015-03-10
0,0,0,0,0,0,0,28,0,0,0,0,0,0,PPE,2015-03-10
0,0,0,0,0,0,0,2,0,0,0,0,0,0,ECR,2015-03-10
0,0,0,0,0,0,0,12,0,0,0,0,0,0,ALDE,2015-03-10
0,0,0,0,0,0,0,10,0,0,0,0,0,0,Verts/ALE,2015-03-10
0,0,0,0,0,0,0,6,0,0,0,0,0,0,NI,2015-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-03-10
0,0,0,0,0,0,0,14,0,0,0,0,0,0,GUE/NGL,2015-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-03-10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-03-11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,PPE,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2015-03-11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2015-03-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-03-25
0,0,0,2,0,0,0,2,0,0,0,0,0,0,PPE,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2015-03-25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-04-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-04-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-04-27
0,0,0,0,0,0,0,14,0,0,0,0,0,0,na,2015-04-28
0,0,0,0,0,0,0,40,0,0,0,0,0,0,ALDE,2015-04-28
0,0,0,0,0,0,0,130,0,0,0,0,0,0,PPE,2015-04-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-04-28
0,0,0,2,0,0,0,118,0,0,0,0,0,0,S&D,2015-04-28
0,0,0,0,0,0,0,36,0,0,0,0,0,0,GUE/NGL,2015-04-28
0,0,0,0,0,0,0,16,0,0,0,0,0,0,Verts/ALE,2015-04-28
0,0,0,0,0,0,0,10,0,0,0,0,0,0,EFDD,2015-04-28
0,0,0,0,0,0,0,30,0,0,0,0,0,0,NI,2015-04-28
0,0,0,0,0,0,0,14,0,0,0,0,0,0,ECR,2015-04-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-04-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-04-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2015-04-28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-04-29
0,0,0,0,0,0,0,8,0,0,0,0,0,0,PPE,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-04-29
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-04-29
0,0,0,0,0,0,0,4,0,0,0,0,0,0,S&D,2015-04-30
0,0,0,0,0,0,0,2,0,0,0,0,0,0,na,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-04-30
0,0,0,0,0,0,0,2,0,0,0,0,0,0,GUE/NGL,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts.ALE,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-04-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PSE,2015-05-18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-05-19
0,0,0,0,0,0,0,4,0,0,0,0,0,0,GUE/NGL,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-05-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFD,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-05-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,EFDD,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of) Dartmouth (EFDD,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S&D,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ECR,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,GUE/NGL,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Earl of,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,Verts/ALE,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-05-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,PPE-DE,2015-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALDE,2015-05-27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,NI,2015-05-27
